category,N,NDCG@5,NDCG@10,Recall@20,HitRate@5,MRR@10
thiếu nhi,7465,0.9999999999996608,0.9999999999997798,0.0796812749003984,1.0,1.0
văn học,3888,0.9999999999996608,0.9999999999997798,0.024783147459727387,1.0,1.0
kỹ năng sống,3099,0.9999999999996608,0.9999999999997798,0.035650623885918005,1.0,1.0
sách giáo khoa - tài liệu,3085,0.9999999999996608,0.9999999999997798,0.40816326530612246,1.0,1.0
truyện tranh,2653,0.9999999999996608,0.9999999999997798,0.08733624454148471,1.0,1.0
ngoại ngữ,1328,0.9999999999996608,0.9999999999997798,0.16129032258064516,1.0,1.0
kinh tế,1280,0.9999999999996608,0.9999999999997798,0.08064516129032258,1.0,1.0
lịch sử - địa lý - tôn giáo,830,0.9999999999996608,0.9999999999997798,0.16,1.0,1.0
gia đình,721,0.9999999999996608,0.9999999999997798,0.23809523809523808,1.0,1.0
khoa học - kỹ thuật,720,0.9999999999996608,0.9999999999997798,0.625,1.0,1.0
chính trị - pháp luật,456,0.9999999999996608,0.9999999999997798,0.9473684210526315,1.0,1.0
văn hóa - nghệ thuật - du lịch,174,0.9999999999996608,0.9999999999997798,1.0,1.0,1.0
phong thủy,135,0.9999999999996095,0.9999999999996095,1.0,1.0,1.0
thể dục - thể thao,69,0.9999999999996608,0.9999999999996974,1.0,1.0,1.0
nghệ thuật - thời trang,66,0.9999999999996608,0.9999999999996974,1.0,1.0,1.0
báo - tạp chí,46,0.9999999999995307,0.9999999999995307,1.0,1.0,1.0
y học - sức khỏe,39,0.9999999999996608,0.9999999999997798,0.5757575757575758,1.0,1.0
